time,reference_position,reference_position_filtered,current_position,position_error,reference_velocity,current_velocity,feed_forward_velocity,velocity_error,integral_action,proportional_action,control_torque,
4.90618,0,0,0.0138684,-0.0138684,-0.44379,2.08497e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.90825,0,0,0.0138684,-0.0138684,-0.44379,2.08208e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.91038,0,0,0.0138684,-0.0138684,-0.44379,2.07919e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.91211,0,0,0.0138684,-0.0138684,-0.44379,2.07631e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.91439,0,0,0.0138684,-0.0138684,-0.44379,2.07347e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.91615,0,0,0.0138684,-0.0138684,-0.44379,2.07047e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.91813,0,0,0.0138684,-0.0138684,-0.44379,2.06605e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.92031,0,0,0.0138684,-0.0138684,-0.44379,2.06466e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.92215,0,0,0.0138684,-0.0138684,-0.44379,2.06161e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.92415,0,0,0.0138684,-0.0138684,-0.44379,2.05717e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.92618,0,0,0.0138684,-0.0138684,-0.44379,2.05559e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.92806,0,0,0.0138684,-0.0138684,-0.44379,2.05109e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.93028,0,0,0.0138684,-0.0138684,-0.44379,2.04952e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.93229,0,0,0.0138684,-0.0138684,-0.44379,2.04641e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.93426,0,0,0.0138684,-0.0138684,-0.44379,2.04333e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.93618,0,0,0.0138684,-0.0138684,-0.44379,2.04029e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.93819,0,0,0.0138684,-0.0138684,-0.44379,2.03708e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.94015,0,0,0.0138684,-0.0138684,-0.44379,2.03395e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.94208,0,0,0.0138684,-0.0138684,-0.44379,2.0308e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.94418,0,0,0.0138684,-0.0138684,-0.44379,2.02605e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.9461,0,0,0.0138684,-0.0138684,-0.44379,2.02282e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.94816,0,0,0.0138684,-0.0138684,-0.44379,2.01965e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.95018,0,0,0.0138684,-0.0138684,-0.44379,2.01799e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.95218,0,0,0.0138684,-0.0138684,-0.44379,2.01475e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.95412,0,0,0.0138684,-0.0138684,-0.44379,2.00992e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.95606,0,0,0.0138684,-0.0138684,-0.44379,2.00657e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.95821,0,0,0.0138684,-0.0138684,-0.44379,2.00501e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.96015,0,0,0.0138684,-0.0138684,-0.44379,2.00172e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.96222,0,0,0.0138684,-0.0138684,-0.44379,1.99841e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.9642,0,0,0.0138684,-0.0138684,-0.44379,1.99509e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.96613,0,0,0.0138684,-0.0138684,-0.44379,1.99001e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.96815,0,0,0.0138684,-0.0138684,-0.44379,1.98677e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.97018,0,0,0.0138684,-0.0138684,-0.44379,1.98501e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.97234,0,0,0.0138684,-0.0138684,-0.44379,1.98163e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.97418,0,0,0.0138684,-0.0138684,-0.44379,1.97824e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.97617,0,0,0.0138684,-0.0138684,-0.44379,1.97322e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.97822,0,0,0.0138684,-0.0138684,-0.44379,1.97154e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.98028,0,0,0.0138684,-0.0138684,-0.44379,1.96809e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.9821,0,0,0.0138684,-0.0138684,-0.44379,1.96297e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.98415,0,0,0.0138684,-0.0138684,-0.44379,1.96119e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.9862,0,0,0.0138684,-0.0138684,-0.44379,1.95773e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.98816,0,0,0.0138684,-0.0138684,-0.44379,1.95256e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.99021,0,0,0.0138684,-0.0138684,-0.44379,1.94907e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.99219,0,0,0.0138684,-0.0138684,-0.44379,1.94568e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.99417,0,0,0.0138684,-0.0138684,-0.44379,1.94213e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.9962,0,0,0.0138684,-0.0138684,-0.44379,1.9404e-09,0,-0.44379,46.8997,-46.598,0.23367,
4.99813,0,0,0.0138684,-0.0138684,-0.44379,1.93686e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.00019,0,0,0.0138684,-0.0138684,-0.44379,1.93157e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.00215,0,0,0.0138684,-0.0138684,-0.44379,1.92981e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.00428,0,0,0.0138684,-0.0138684,-0.44379,1.92624e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.00607,0,0,0.0138684,-0.0138684,-0.44379,1.92272e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.00813,0,0,0.0138684,-0.0138684,-0.44379,1.91735e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.01013,0,0,0.0138684,-0.0138684,-0.44379,1.91373e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.01208,0,0,0.0138684,-0.0138684,-0.44379,1.91013e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.01409,0,0,0.0138684,-0.0138684,-0.44379,1.90826e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.01617,0,0,0.0138684,-0.0138684,-0.44379,1.90289e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.01816,0,0,0.0138684,-0.0138684,-0.44379,1.89923e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.02014,0,0,0.0138684,-0.0138684,-0.44379,1.89742e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.02217,0,0,0.0138684,-0.0138684,-0.44379,1.892e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.02421,0,0,0.0138684,-0.0138684,-0.44379,1.89005e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.02623,0,0,0.0138684,-0.0138684,-0.44379,1.88642e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.02812,0,0,0.0138684,-0.0138684,-0.44379,1.88087e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.03012,0,0,0.0138684,-0.0138684,-0.44379,1.87719e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.03215,0,0,0.0138684,-0.0138684,-0.44379,1.87535e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.03413,0,0,0.0138684,-0.0138684,-0.44379,1.8716e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.0361,0,0,0.0138684,-0.0138684,-0.44379,1.86605e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.03812,0,0,0.0138684,-0.0138684,-0.44379,1.86409e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.04011,0,0,0.0138684,-0.0138684,-0.44379,1.86037e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.04204,0,0,0.0138684,-0.0138684,-0.44379,1.8548e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.04408,0,0,0.0138684,-0.0138684,-0.44379,1.85096e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.04611,0,0,0.0138684,-0.0138684,-0.44379,1.84921e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.0481,0,0,0.0138684,-0.0138684,-0.44379,1.84351e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.05011,0,0,0.0138684,-0.0138684,-0.44379,1.84161e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.05206,0,0,0.0138684,-0.0138684,-0.44379,1.83784e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.0541,0,0,0.0138684,-0.0138684,-0.44379,1.83208e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.05612,0,0,0.0138684,-0.0138684,-0.44379,1.83023e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.0582,0,0,0.0138684,-0.0138684,-0.44379,1.82645e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.06019,0,0,0.0138684,-0.0138684,-0.44379,1.82073e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.06211,0,0,0.0138684,-0.0138684,-0.44379,1.81682e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.06408,0,0,0.0138684,-0.0138684,-0.44379,1.81504e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.06605,0,0,0.0138684,-0.0138684,-0.44379,1.80924e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.06828,0,0,0.0138684,-0.0138684,-0.44379,1.80733e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.07006,0,0,0.0138684,-0.0138684,-0.44379,1.80156e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.07226,0,0,0.0138684,-0.0138684,-0.44379,1.79964e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.07415,0,0,0.0138684,-0.0138684,-0.44379,1.79577e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.07612,0,0,0.0138684,-0.0138684,-0.44379,1.78999e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.07814,0,0,0.0138684,-0.0138684,-0.44379,1.78806e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.08012,0,0,0.0138684,-0.0138684,-0.44379,1.78219e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.08214,0,0,0.0138684,-0.0138684,-0.44379,1.77828e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.08408,0,0,0.0138684,-0.0138684,-0.44379,1.77445e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.08616,0,0,0.0138684,-0.0138684,-0.44379,1.77056e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.0881,0,0,0.0138684,-0.0138684,-0.44379,1.76859e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.09013,0,0,0.0138684,-0.0138684,-0.44379,1.76272e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.09217,0,0,0.0138684,-0.0138684,-0.44379,1.76077e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.09412,0,0,0.0138684,-0.0138684,-0.44379,1.75487e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.0961,0,0,0.0138684,-0.0138684,-0.44379,1.75093e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.09808,0,0,0.0138684,-0.0138684,-0.44379,1.74897e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.1001,0,0,0.0138684,-0.0138684,-0.44379,1.74306e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.10211,0,0,0.0138684,-0.0138684,-0.44379,1.73908e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.10411,0,0,0.0138684,-0.0138684,-0.44379,1.73519e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.10612,0,0,0.0138684,-0.0138684,-0.44379,1.73123e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.10827,0,0,0.0138684,-0.0138684,-0.44379,1.72912e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.11006,0,0,0.0138684,-0.0138684,-0.44379,1.7232e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.11215,0,0,0.0138684,-0.0138684,-0.44379,1.71921e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.11416,0,0,0.0138684,-0.0138684,-0.44379,1.71721e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.11605,0,0,0.0138684,-0.0138684,-0.44379,1.71121e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.11816,0,0,0.0138684,-0.0138684,-0.44379,1.70921e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.12017,0,0,0.0138684,-0.0138684,-0.44379,1.7052e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.12208,0,0,0.0138684,-0.0138684,-0.44379,1.69912e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.12414,0,0,0.0138684,-0.0138684,-0.44379,1.69517e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.12617,0,0,0.0138684,-0.0138684,-0.44379,1.6911e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.12807,0,0,0.0138684,-0.0138684,-0.44379,1.68706e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.13011,0,0,0.0138684,-0.0138684,-0.44379,1.683e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.13213,0,0,0.0138684,-0.0138684,-0.44379,1.68105e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.13413,0,0,0.0138684,-0.0138684,-0.44379,1.67491e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.13614,0,0,0.0138684,-0.0138684,-0.44379,1.67084e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.13804,0,0,0.0138684,-0.0138684,-0.44379,1.66676e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.14013,0,0,0.0138684,-0.0138684,-0.44379,1.66276e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.14217,0,0,0.0138684,-0.0138684,-0.44379,1.66058e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.14411,0,0,0.0138684,-0.0138684,-0.44379,1.65451e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.14613,0,0,0.0138684,-0.0138684,-0.44379,1.65041e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.14804,0,0,0.0138684,-0.0138684,-0.44379,1.64625e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.15012,0,0,0.0138684,-0.0138684,-0.44379,1.6422e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.15211,0,0,0.0138684,-0.0138684,-0.44379,1.63808e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.15411,0,0,0.0138684,-0.0138684,-0.44379,1.6339e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.15612,0,0,0.0138684,-0.0138684,-0.44379,1.62983e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.15807,0,0,0.0138684,-0.0138684,-0.44379,1.62568e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.1601,0,0,0.0138684,-0.0138684,-0.44379,1.62155e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.16209,0,0,0.0138684,-0.0138684,-0.44379,1.61734e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.16408,0,0,0.0138684,-0.0138684,-0.44379,1.61326e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.16612,0,0,0.0138684,-0.0138684,-0.44379,1.60905e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.16808,0,0,0.0138684,-0.0138684,-0.44379,1.60494e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.17013,0,0,0.0138684,-0.0138684,-0.44379,1.60062e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.17207,0,0,0.0138684,-0.0138684,-0.44379,1.59631e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.17409,0,0,0.0138684,-0.0138684,-0.44379,1.59186e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.17612,0,0,0.0138684,-0.0138684,-0.44379,1.58734e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.1781,0,0,0.0138684,-0.0138684,-0.44379,1.58275e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.18008,0,0,0.0138684,-0.0138684,-0.44379,1.578e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.18211,0,0,0.0138684,-0.0138684,-0.44379,1.57264e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.18408,0,0,0.0138684,-0.0138684,-0.44379,1.56708e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.18611,0,0,0.0138684,-0.0138684,-0.44379,1.5614e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.18813,0,0,0.0138684,-0.0138684,-0.44379,1.55541e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.19012,0,0,0.0138684,-0.0138684,-0.44379,1.54917e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.19215,0,0,0.0138684,-0.0138684,-0.44379,1.54286e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.1941,0,0,0.0138684,-0.0138684,-0.44379,1.53632e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.19609,0,0,0.0138684,-0.0138684,-0.44379,1.52996e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.19811,0,0,0.0138684,-0.0138684,-0.44379,1.52362e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.20011,0,0,0.0138684,-0.0138684,-0.44379,1.51736e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.20211,0,0,0.0138684,-0.0138684,-0.44379,1.5111e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.20414,0,0,0.0138684,-0.0138684,-0.44379,1.5048e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.20613,0,0,0.0138684,-0.0138684,-0.44379,1.49849e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.20818,0,0,0.0138684,-0.0138684,-0.44379,1.49217e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.21008,0,0,0.0138684,-0.0138684,-0.44379,1.48616e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.21216,0,0,0.0138684,-0.0138684,-0.44379,1.48016e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.2141,0,0,0.0138684,-0.0138684,-0.44379,1.4742e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.21612,0,0,0.0138684,-0.0138684,-0.44379,1.46822e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.21809,0,0,0.0138684,-0.0138684,-0.44379,1.46224e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.2201,0,0,0.0138684,-0.0138684,-0.44379,1.45629e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.22215,0,0,0.0138684,-0.0138684,-0.44379,1.45037e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.22411,0,0,0.0138684,-0.0138684,-0.44379,1.44443e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.22613,0,0,0.0138684,-0.0138684,-0.44379,1.43852e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.22812,0,0,0.0138684,-0.0138684,-0.44379,1.43263e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.23008,0,0,0.0138684,-0.0138684,-0.44379,1.42682e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.23211,0,0,0.0138684,-0.0138684,-0.44379,1.42092e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.23408,0,0,0.0138684,-0.0138684,-0.44379,1.41505e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.23609,0,0,0.0138684,-0.0138684,-0.44379,1.4092e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.23815,0,0,0.0138684,-0.0138684,-0.44379,1.40335e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.24012,0,0,0.0138684,-0.0138684,-0.44379,1.39752e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.24213,0,0,0.0138684,-0.0138684,-0.44379,1.39165e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.24414,0,0,0.0138684,-0.0138684,-0.44379,1.38584e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.24609,0,0,0.0138684,-0.0138684,-0.44379,1.38013e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.24808,0,0,0.0138684,-0.0138684,-0.44379,1.37434e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.2501,0,0,0.0138684,-0.0138684,-0.44379,1.36857e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.25216,0,0,0.0138684,-0.0138684,-0.44379,1.36275e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.25413,0,0,0.0138684,-0.0138684,-0.44379,1.35703e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.25615,0,0,0.0138684,-0.0138684,-0.44379,1.35135e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.2582,0,0,0.0138684,-0.0138684,-0.44379,1.34564e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.26022,0,0,0.0138684,-0.0138684,-0.44379,1.33987e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.26214,0,0,0.0138684,-0.0138684,-0.44379,1.33418e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.26409,0,0,0.0138684,-0.0138684,-0.44379,1.32854e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.26608,0,0,0.0138684,-0.0138684,-0.44379,1.32287e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.26809,0,0,0.0138684,-0.0138684,-0.44379,1.31717e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.27006,0,0,0.0138684,-0.0138684,-0.44379,1.3116e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.27211,0,0,0.0138684,-0.0138684,-0.44379,1.30594e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.27413,0,0,0.0138684,-0.0138684,-0.44379,1.30027e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.27643,0,0,0.0138684,-0.0138684,-0.44379,1.29472e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.27812,0,0,0.0138684,-0.0138684,-0.44379,1.28912e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.2801,0,0,0.0138684,-0.0138684,-0.44379,1.28356e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.2821,0,0,0.0138684,-0.0138684,-0.44379,1.27795e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.2841,0,0,0.0138684,-0.0138684,-0.44379,1.27236e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.28606,0,0,0.0138684,-0.0138684,-0.44379,1.26687e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.2881,0,0,0.0138684,-0.0138684,-0.44379,1.26133e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.29008,0,0,0.0138684,-0.0138684,-0.44379,1.25581e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.29207,0,0,0.0138684,-0.0138684,-0.44379,1.25028e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.29406,0,0,0.0138684,-0.0138684,-0.44379,1.24481e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.29606,0,0,0.0138684,-0.0138684,-0.44379,1.2393e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.29807,0,0,0.0138684,-0.0138684,-0.44379,1.23379e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.3001,0,0,0.0138684,-0.0138684,-0.44379,1.22837e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.30208,0,0,0.0138684,-0.0138684,-0.44379,1.22285e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.3041,0,0,0.0138684,-0.0138684,-0.44379,1.21748e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.3061,0,0,0.0138684,-0.0138684,-0.44379,1.21207e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.30808,0,0,0.0138684,-0.0138684,-0.44379,1.20663e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.31008,0,0,0.0138684,-0.0138684,-0.44379,1.20125e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.3121,0,0,0.0138684,-0.0138684,-0.44379,1.19582e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.31405,0,0,0.0138684,-0.0138684,-0.44379,1.19315e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.31606,0,0,0.0138684,-0.0138684,-0.44379,1.18504e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.31811,0,0,0.0138684,-0.0138684,-0.44379,1.17974e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.3201,0,0,0.0138684,-0.0138684,-0.44379,1.17706e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.32207,0,0,0.0138684,-0.0138684,-0.44379,1.16902e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.32411,0,0,0.0138684,-0.0138684,-0.44379,1.16373e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.32613,0,0,0.0138684,-0.0138684,-0.44379,1.16109e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.32801,0,0,0.0138684,-0.0138684,-0.44379,1.15314e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.33013,0,0,0.0138684,-0.0138684,-0.44379,1.14784e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.33215,0,0,0.0138684,-0.0138684,-0.44379,1.14515e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.33416,0,0,0.0138684,-0.0138684,-0.44379,1.13731e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.33613,0,0,0.0138684,-0.0138684,-0.44379,1.13206e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.33818,0,0,0.0138684,-0.0138684,-0.44379,1.12935e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.34013,0,0,0.0138684,-0.0138684,-0.44379,1.12414e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.34204,0,0,0.0138684,-0.0138684,-0.44379,1.11896e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.34406,0,0,0.0138684,-0.0138684,-0.44379,1.11109e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.34614,0,0,0.0138684,-0.0138684,-0.44379,1.10861e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.34816,0,0,0.0138684,-0.0138684,-0.44379,1.10335e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.35011,0,0,0.0138684,-0.0138684,-0.44379,1.09559e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.35214,0,0,0.0138684,-0.0138684,-0.44379,1.09294e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.35418,0,0,0.0138684,-0.0138684,-0.44379,1.08781e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.35606,0,0,0.0138684,-0.0138684,-0.44379,1.08269e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.35831,0,0,0.0138684,-0.0138684,-0.44379,1.07757e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.36018,0,0,0.0138684,-0.0138684,-0.44379,1.07244e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.36208,0,0,0.0138684,-0.0138684,-0.44379,1.06727e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.36417,0,0,0.0138684,-0.0138684,-0.44379,1.06218e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.36614,0,0,0.0138684,-0.0138684,-0.44379,1.05714e-09,0,-0.44379,46.8997,-46.598,0.23367,
5.36804,0,0,0.0138684,-0.0138684,-0.44379,1.05208e-09,0,-0.44379,46.8997,-46.598,0.23367,
